word,cluster
abnormals,4
acceptances,1
accounting,4
accretive,1
acquirer,1
acquirers,2
acquisition,1
acquisitions,1
actuaries,0
adjusted,4
adjustment,3
adjustments,3
advancers,7
adverting,2
advertisers,2
advertising,2
affluents,2
affreightment,8
aftermarket,2
aftershocks,9
aftertax,1
agribusiness,2
agribusinesses,2
airfares,6
airlines,2
airplay,4
allocations,4
allocators,5
amalgamations,3
amort,4
amortise,5
amortising,5
amortization,1
analyst,9
analysts,9
annualize,4
annualized,4
annuities,0
anticompetitive,6
antidumping,8
antimonopoly,6
antitrust,6
approvals,1
arbitrage,5
arbitragers,5
arbitrages,5
arbs,5
assemblers,2
asset,5
assets,5
assumptions,4
assurer,0
assurers,4
attendances,4
attrition,3
auction,6
auctions,6
auto,2
automaker,8
automotive,2
autos,2
backlog,9
backlogs,9
bailout,0
balances,4
bank,0
banker,0
bankers,0
banking,0
bankrupcy,6
bankrupt,6
bankruptcy,1
bankruptcies,3
banks,0
bargainers,2
bearish,9
bearishly,5
bednights,4
beermaker,8
benchmark,5
benchmarks,4
bettors,5
bidders,6
biennia,4
biennium,4
billings,4
billion,4
billions,4
billon,4
biotech,2
bloc,8
bloodstock,0
blowoff,9
bn,4
bolivar,7
bolivars,7
bond,5
bondholder,1
bondholders,1
bonds,5
bonuses,4
bookings,2
bookselling,2
borrow,4
borrowers,0
borrowing,0
bottler,8
bottlers,8
bourse,7
bourses,7
boxboard,8
bps,7
brands,2
broker,0
brokerage,0
brokerages,0
brokers,0
broking,0
budget,4
budgeters,4
budgets,4
buy,6
buyback,1
buybacks,1
buyer,2
buyers,2
buying,6
buyout,1
buyouts,3
bullion,5
bullions,5
business,2
businesses,2
cabler,2
cahoot,0
callable,5
cancellations,3
cannibalization,9
cap,4
capital,5
capitalization,5
capitalizations,5
carbon,8
cardholders,0
carloadings,9
carmaker,8
carmakers,8
carryover,4
carryovers,4
cash,4
cent,4
centavos,7
centimos,7
cents,7
cfd,8
cheaper,6
cheapest,6
choppiness,9
cyclical,9
closeout,2
closings,3
clunkers,8
cocos,5
coffers,4
commodity,5
commodities,5
company,2
companies,2
comparability,1
comparatives,9
competitiveness,6
competitors,2
completions,4
comps,9
conglomerate,2
conglomerates,2
conservatively,4
consignors,2
consolidated,4
consolidation,3
consolidations,3
consolidator,6
consolidators,2
consortiums,6
consumer,2
consumers,2
consumption,8
consumptions,8
containerboard,8
contestability,6
contracts,6
convertibility,5
corporate,2
corporations,2
correction,9
costlier,6
costs,4
counterbid,1
countertrend,9
coverages,0
credit,0
crisis,9
crossovers,2
crude,8
crunches,9
currency,7
currencies,7
curtailment,3
curtailments,3
cutback,3
cutbacks,3
cuts,3
deactivations,3
dealer,2
dealers,2
deals,6
debit,0
debt,0
debts,0
decarbonisation,9
decarbonization,9
decelerate,9
decelerating,9
deceleration,9
decile,4
deciles,4
decimalization,5
decine,9
decline,9
decliners,7
declines,9
declining,9
decoupled,9
decoupling,9
decrease,9
decreased,9
decreases,9
deductibles,4
defaulting,0
defaults,0
deferrable,5
deferrals,3
deficit,4
deficits,4
deflator,9
delinquencies,0
delist,1
delisting,1
delocalisation,4
demand,9
demerge,1
denominate,5
denominated,5
denominating,5
depletable,4
depositors,0
deposits,0
depreciate,5
depreciated,5
depreciating,5
depreciation,4
depreciations,3
depressionary,9
derated,5
deregulate,6
deregulated,6
deregulating,6
deregulation,6
deregulations,6
derivatives,5
deterioration,9
deteriorations,9
devaluate,6
devaluating,6
devaluation,3
devaluations,3
differentials,9
dilution,1
dilutive,1
dinar,7
directionally,9
disbursals,0
disconnections,3
discontinuation,3
discount,6
discounter,2
discounters,2
discounting,6
discounts,6
discretionary,4
disposals,1
disproportionally,4
disproportionately,4
disruptions,3
dissaving,4
distortive,4
distressed,5
distributional,4
distributors,2
diversification,5
diversifications,5
diversified,5
diversifier,5
diversifying,5
divested,1
divesting,1
divestiture,1
divestitures,1
divestment,1
divesture,1
dividend,1
dividends,4
divident,4
dollar,7
dollars,4
domestically,2
downgrade,9
downgrades,9
downshift,9
downside,9
downsizing,3
downswing,9
downswings,9
downtrend,9
downturn,9
downturns,9
downward,9
downwards,9
drawdown,3
drawdowns,3
drugmaker,8
drugstores,2
duopoly,6
duopolies,6
durables,2
earner,4
earners,4
earnings,1
economy,9
economic,9
economics,6
economies,2
economising,6
economist,9
economists,9
efficiencies,4
eliminations,3
embargo,8
embargoes,8
endowments,4
enplanement,4
enterprises,2
equalization,4
equites,5
equity,5
equities,5
erosion,9
escalation,9
escalations,3
estimate,4
estimates,4
euro,7
eurodollar,5
eurodollars,5
euros,7
excluding,4
executives,2
expansionary,9
expansions,3
expectations,9
expenditures,4
expensing,1
expiration,9
expirations,3
expiries,5
expiring,5
export,8
exported,8
exporter,8
exporters,8
exporting,8
exports,8
factoring,4
fallers,7
fares,6
favorability,4
ferrochrome,8
fils,7
finance,0
finances,4
financial,0
financiers,0
financing,1
firming,9
firms,2
fiscal,4
fiscally,4
fivefold,4
fixed,5
flattish,9
flotations,5
flows,9
fluctuate,9
fluctuating,9
fluctuation,9
fluctuations,9
forecast,9
forecasted,9
forecaster,9
forecasting,9
forecasts,9
foreclosures,0
forecourts,8
forestries,2
forex,5
forint,7
forints,7
franc,7
franchised,2
franchisees,2
franchiser,2
franchisers,2
franchises,2
franchising,2
francs,7
freeholds,5
freesheet,8
fund,4
fundamentals,9
funds,4
fungibility,5
futures,5
gainers,7
gains,9
gasolene,8
generics,2
geographies,2
gigawatts,8
global,2
gluts,9
goldminer,5
goods,2
greenback,7
grossers,4
grosses,4
growth,9
grubstake,4
halving,4
headwinds,9
hedge,5
hedged,5
hedger,5
hedgers,5
hedging,5
hiatuses,3
higher,9
hike,3
hikes,3
holdbacks,3
holdings,5
homebuilder,0
homebuilders,2
homebuilding,2
housebuilder,0
housebuilding,0
households,4
yearend,4
yen,7
yield,5
yields,5
illiquid,5
illiquidity,5
imbalance,9
impairments,3
importer,8
importers,8
imports,8
impost,4
imposts,4
incentives,4
income,4
incomes,4
incomings,4
incorporations,4
increase,4
increases,3
incremental,4
increments,4
independents,2
index,7
indexation,4
indexes,7
indicators,9
indices,7
indictors,9
indirects,5
industry,2
industrials,7
industries,2
inefficiencies,6
inefficiently,6
inflation,9
inflationary,9
inflow,9
inflows,5
influxes,3
infusion,4
inorganically,5
insolvency,0
insolvencies,0
insurer,0
insurers,0
intenders,2
interbank,0
interdealer,5
interims,9
intermediaries,0
intermediated,0
intermediation,0
intermeeting,9
introducers,0
inventory,2
inventories,9
invest,5
investable,5
invested,5
investible,5
investing,5
investment,5
investments,5
investor,5
investors,5
invt,5
yoy,7
issuances,1
issuers,0
yuan,7
jackpots,4
k,4
kopeks,7
koruna,7
krona,7
kroner,7
kronor,7
kronur,4
krooni,4
lag,9
laggards,9
layaway,2
layaways,2
layoffs,3
lapsation,4
lati,4
leaseback,1
lendable,5
lender,0
lenders,0
lending,0
lessors,2
leveraged,5
levered,5
levering,5
levy,4
levies,4
liberalization,6
liberalized,6
liquidate,5
liquidating,5
liquidation,3
liquidations,3
liquidity,5
liquidities,5
lira,7
listenership,4
litai,4
loadings,8
loan,0
loans,0
lockout,3
losses,3
lowball,6
macro,9
macroeconomic,9
maltsters,8
manufacturers,2
manufacturing,2
margin,4
marginal,4
marginally,4
margined,5
margins,9
markdown,3
markdowns,3
market,2
marketplace,2
marketplaces,2
markets,2
markup,6
markups,6
marts,2
maturing,5
maturities,5
median,4
merchandising,2
merchanting,2
merger,1
mergers,3
midyear,4
midpoints,4
midscale,2
miners,8
minicars,8
minimums,4
mismarking,5
misvalued,5
mitigant,5
moderating,9
modestly,9
monetary,4
monetise,6
monetising,6
monetization,6
monetizing,6
monoline,0
monopoly,6
moratoria,3
mortgage,0
mortgages,0
motorisation,2
movers,2
mpg,4
multinationals,2
multiples,5
mutualisation,6
mutuals,0
nationalizations,3
nationalize,6
nationalized,6
negative,9
net,4
nickel,8
nickeling,4
ninefold,4
nonaccruing,4
nonagricultural,4
nonbank,0
noncallable,5
noncash,1
noncyclical,5
nonconvertible,5
nondefense,4
nondurable,9
noneducation,4
nonessentials,2
nonexecutive,1
nonfarm,4
nonferrous,8
nonfinancial,0
nonfood,2
noninflationary,9
noninsurance,4
nonlife,0
nonmanufacturing,2
nonperforming,0
nonpresidential,4
nonretirement,4
nonstrategic,5
nonutility,1
normalized,9
occupancies,9
offensives,3
offerings,2
offloading,6
offset,4
offsets,4
offsetting,4
offtake,8
oil,8
oilseeds,8
optionality,5
origination,0
outflow,9
outflows,5
outgo,4
outgoings,4
outlay,4
outlaid,4
outlays,4
outlook,9
outlooks,9
outperform,9
output,8
outstandings,0
outturn,9
outturns,9
overages,4
overbanked,6
overbid,6
overbidding,6
overbooking,6
overbuy,6
overbuying,9
overbuilding,6
overcall,4
overcapacity,9
overcapacities,9
overcapitalised,5
overcapitalized,5
overcorrection,9
overdraft,0
overdrafts,0
overdraw,0
overdrawing,0
overheads,4
overyear,4
overinvest,6
overinvesting,6
overprice,6
overpricing,6
overpromise,6
overregulating,6
overshoot,9
oversold,9
overspend,4
overspending,4
overspends,4
overstocking,9
overstocks,2
oversubscribed,5
oversubscription,5
oversupply,9
oversupplied,9
oversupplies,9
oversupplying,9
overtrade,5
overtrading,5
overvalued,5
overweight,5
overweighted,5
overweighting,5
packagers,2
paybox,2
paychecks,4
paycheques,4
payers,4
payout,4
payroll,4
payrolls,4
pandemic,9
pandemics,9
papermaker,8
parity,4
pawnbroking,0
pct,7
pence,7
penny,4
pension,4
pensions,4
percent,4
percentage,4
percents,4
persistency,0
peso,7
petrochemicals,8
petroleum,8
pharmaceutical,2
pharmaceuticals,2
phaseout,3
phaseouts,4
photofinishing,2
pigmeat,8
pyramiding,6
plateauing,9
pmt,8
portfolio,5
portfolios,5
postpaid,4
potash,8
preannounce,9
preannounced,9
preannouncement,9
preannouncements,9
preemptions,3
premia,5
premium,6
premiums,4
preopen,7
preopening,4
prepay,6
prepaid,6
prepaying,4
prepays,5
preselling,6
presold,6
pressures,9
pretax,1
price,6
priced,6
pricer,6
prices,6
pricier,6
pricing,6
privatization,6
privatized,6
producers,8
profit,4
profitability,1
profitable,6
profitably,6
profits,4
proforma,1
prohibitively,6
projections,4
proportionately,4
proprietorships,4
proration,3
prospectus,1
prudential,0
pullback,9
pullbacks,9
purchases,2
purchasing,6
quadrillion,4
quant,5
quarter,9
quarterly,4
quarterlies,5
quintile,4
quotas,8
raisings,5
rand,7
rate,4
rates,4
rating,4
ratings,4
ratio,4
rationalization,3
rationing,6
ratios,4
reaccelerate,9
reaccelerated,9
reaccelerating,9
readjustment,3
readjustments,3
realignments,3
realizations,9
reallocation,3
reallocations,3
realty,2
reappraisal,3
reappraisals,3
reassessment,3
reassessments,3
reaudit,1
rebalance,5
rebalanced,5
rebalancing,5
rebase,5
rebate,4
rebates,4
rebating,6
rebuy,5
rebuying,6
recapitalization,1
recapitalize,1
recapitalized,1
recapitalizes,5
recapitalizing,1
recession,9
recessional,9
recessionary,9
recessions,9
recouping,4
recovery,9
recoveries,3
redefault,0
redemptions,5
rediscount,0
rediscounting,0
redistributions,4
reduction,3
reductions,3
redundancies,3
reevaluations,3
refinance,0
refinanced,1
refinances,0
refinancing,1
refiner,8
refiners,8
refining,8
reflated,5
reforecast,4
regressivity,4
regulator,6
regulatory,6
regulators,6
reinsurance,0
reinsurer,0
reinvest,5
reinvested,4
reinvesting,5
reinvestment,5
reit,5
rejig,3
relending,4
relist,1
relisted,1
relisting,1
remittances,4
remortgage,0
remortgaged,0
remortgages,0
remortgaging,0
renationalize,6
renationalized,6
renegotiated,6
renegotiation,3
renegotiations,3
renewable,4
renewals,3
rents,4
reopenings,3
reorders,2
reorganization,1
reorganizations,3
repayments,0
repatriating,5
repeg,5
repossessions,0
reprice,5
repriced,5
reprices,5
repricing,3
reprivatization,6
repurchase,1
repurchases,1
repurchasing,1
rerate,5
rerated,5
rerating,9
reregulation,6
resale,6
resales,2
reselling,6
reserves,4
restate,1
restatement,1
restatements,1
restimulate,4
restocking,9
restructure,1
restructuring,1
retail,2
retailer,2
retailers,2
retailing,2
retentions,4
retest,9
retests,9
retrench,3
retrenchment,3
retrenchments,3
revaluation,3
revaluations,3
revalue,5
revalued,5
revaluing,5
revenue,4
revenues,4
reversal,3
reversals,3
reversion,3
reversions,4
reweight,5
ringgit,7
rise,9
risker,5
riskier,5
riskiest,5
riskiness,5
riskless,5
rollbacks,3
rollover,5
rollovers,5
ruble,7
rupiah,7
sale,6
saleability,6
saleyard,6
sales,2
satang,7
savers,0
savings,4
scaleback,3
scrappage,8
scrip,7
scripless,5
scrips,7
seasonality,9
sector,2
sectors,2
securities,5
sell,6
seller,2
sellers,2
selling,6
semiconductor,2
shakeout,9
shakeouts,9
share,4
sharebroker,5
shareholder,1
shareholders,1
shares,1
sheikdom,4
sheikhdom,4
shekel,7
shipments,8
shoppers,2
shortage,9
shortages,9
shortfall,4
shortfalls,3
shorting,5
showrooms,2
shrinkages,9
shutdowns,3
silicomanganese,8
simulative,9
syndicated,0
syndicating,0
syndication,0
syndications,0
syndicator,0
synergies,1
synfuel,8
synfuels,8
sixfold,4
skyrocketing,6
slippage,9
slowdown,9
slowdowns,9
snapback,9
softness,9
softs,5
solvency,0
solvent,4
speculative,5
speculatively,5
speculators,5
spendable,4
spending,4
spillover,9
spinoff,1
spinoffs,3
stabilization,9
stake,1
startups,2
steelmaker,8
steepening,9
steepest,9
steeply,9
steepness,9
stg,4
stimulative,9
stimulus,4
stock,5
stockbrokerage,0
stockbrokers,0
stockbroking,0
stockholding,5
stockholdings,1
stockpiles,8
stocks,7
storewide,2
strategics,5
strategists,5
structurer,5
subconcession,1
subindex,7
subindexes,7
subindices,7
subscriber,4
subscribers,4
subscribership,4
subscriptions,4
subsegment,2
subsidy,6
subsidies,6
subsidization,6
superannuation,0
supertax,4
supplementals,4
suppliers,2
surcharge,4
surcharges,6
surplus,4
surpluses,4
surtax,4
surtaxes,4
swaps,5
swingeing,4
tailwind,9
tailwinds,9
takeover,1
takeovers,1
tariff,8
tariffs,8
tax,4
taxables,4
taxation,4
taxes,4
telecomm,2
tenanted,0
therm,4
thresholds,4
thrifts,0
tightenings,9
timeshare,0
timeshares,2
tiremaker,8
topline,9
tradable,5
trade,2
tradeable,5
trader,5
traders,5
trades,5
trading,5
tranche,1
transacted,5
transacting,0
transaction,1
transactions,0
treasury,5
treasuries,5
trebling,4
trend,9
trended,9
trending,9
trends,9
trillion,4
trusts,5
tumultuousness,9
turnarounds,3
turndown,9
turnover,4
twelvefold,4
unadjusted,4
unaffordable,6
unaudited,1
unbooked,4
unbundle,6
unbundled,6
unbundling,6
uncertainty,9
uncertainties,9
unchanged,9
uncompetitive,6
uncontracted,6
underbid,6
undercapitalization,0
undercapitalized,0
underlying,5
underprice,6
underpriced,6
underpricing,6
underquoting,6
undershoot,9
undershooting,9
underspend,4
underspending,4
underspends,4
underspent,4
undersupply,9
undersupplied,9
undertaxed,4
underutilization,9
undervaluation,5
undervalued,5
underweight,5
underweighted,5
underwriting,0
undiversified,5
undrawn,1
uneconomic,6
unemployment,4
unfavorable,9
unfinanced,4
unfranked,4
ungeared,5
unguaranteed,5
unhedged,5
uninvestable,5
uninvested,5
unions,4
unlisted,5
unpegged,5
unpegging,5
unpriced,5
unprofitability,6
unprofitable,6
unprofitably,6
unquantified,4
unquoted,5
unrealized,5
unregulated,6
unrevised,9
unrisked,5
unsalable,6
unsaleable,6
unsold,6
unsubsidized,6
unsustainable,6
unsustainably,9
untradable,5
untraded,7
unwinding,5
upsides,9
upsurge,9
upswings,9
uptrend,9
upturn,9
upturns,9
upward,9
valuated,5
valuation,5
valuations,5
value,5
valuing,5
vigorish,4
volatile,9
volatility,9
volatilities,5
volume,9
volumes,8
wage,4
wagering,4
wagers,4
wages,4
wealthier,4
wealthiest,4
weighting,5
weightings,5
wholesale,2
wholesaler,2
wholesalers,2
wholesales,2
wholesaling,2
windfalls,4
withdrawable,4
withdrawals,3
worsening,9
writeoff,1
writeoffs,3
zloty,7
zlotys,7
