day,Guesses,Solves,Avg. guesses,
1,"469,951","4,076",102.7,
2,"312,215","2,688",101.9,
3,"138,872","2,293",57.3,
4,"127,554","2,127",59,
5,"269,574","1,769",134.3,
6,"176,502","1,451",115,
7,"154,329","1,268",108.5,
8,"93,002","1,188",73.3,
9,"99,838","1,090",86.6,
10,"107,509","1,219",81.6,
11,"85,776","1,114",74.4,
12,"117,428",984,111.5,
13,"111,310",949,108.1,
14,"70,650","1,010",69.9,
15,"75,464","1,013",72.1,
16,"119,401",817,128.6,
17,"128,000",806,139.3,
18,"130,220",855,139.2,
19,"74,401",903,77.3,
20,"104,978","1,067",94.9,
21,"113,065",948,106.6,
22,"84,043","1,017",79.7,
23,"126,211","1,108",102.5,
24,"138,171",974,124.1,
25,"160,324","1,095",123.7,
26,"256,207",990,200.1,
27,"265,901","1,636",129.4,
28,"339,507","3,271",88.7,
29,"333,945","3,896",75.7,
30,"450,373","3,972",95.9,
31,"434,574","3,282",106.4,
32,"312,347","2,713",95.6,
33,"217,350","3,404",57,
34,"323,281","3,685",74.1,
35,"438,987","3,541",100.7,
36,"337,113","4,173",69.9,
37,"347,942","4,246",71.2,
38,"284,149","3,933",64.5,
39,"243,174","3,034",73,
40,"398,953","2,926",116.9,
41,"325,225","3,469",79,
42,"393,083","3,814",86.1,
43,"324,979","3,822",74.7,
44,"359,669","3,704",77.4,
45,"460,960","2,978",120.7,
46,"244,492","2,610",79.4,
47,"332,832","2,695",102.4,
48,"506,426","3,132",128.1,
49,"279,444","4,230",56.2,
50,"399,126","4,027",81.9,
51,"325,838","3,868",73.9,
52,"334,917","2,947",90.2,
53,"174,711","3,766",43.3,
54,"321,627","3,242",84.2,
55,"335,431","4,122",71.9,
56,"393,449","4,144",78.8,
57,"377,401","4,327",77.5,
58,"354,610","4,697",68.8,
59,"551,041","3,545",128.3,
60,"257,965","3,494",68.2,
61,"327,401","3,609",82.6,
62,"474,599","4,276",93.8,
63,"343,008","4,409",65.7,
64,"233,805","5,205",41.1,
65,"502,661","3,638",110.3,
66,"248,723","4,215",51.8,
67,"193,587","3,454",51.3,
68,"306,434","3,712",72.4,
69,"662,877","4,119",128.4,
70,"201,044","4,621",40.4,
71,"383,678","3,644",86.6,
72,"280,392","3,724",65.9,
73,"447,488","2,566",135.6,
74,"266,005","2,154",104.4,
75,"254,995","2,188",89,
76,"283,501","3,235",75.5,
77,"250,685","3,247",69,
78,"215,694","3,387",57.5,
79,"399,083","2,700",122.5,
80,"283,203","3,006",81.4,
81,"187,970","1,788",87,
82,"260,667","1,633",120.2,
83,"237,968","2,552",81.1,
84,"196,134","2,431",71.5,
85,"231,772","2,329",85.5,
86,"283,022","1,957",108.1,
87,"193,352","2,156",73.2,
88,"228,762","1,335",140.1,
89,"169,831","1,817",85.8,
90,"192,393","2,213",75.6,
91,"227,892","1,988",97.8,
92,"162,389","1,925",71.6,
93,"214,730","1,799",98.8,
94,"121,218","1,788",58.6,
95,"150,612","1,391",95,
96,"118,603","1,332",79.4,
97,"151,858","1,405",92.2,
98,"222,615","1,417",121.1,
99,"228,066","1,663",108.7,
100,"178,043","2,214",70.3,
101,"177,909","2,142",69.9,
102,"136,932","1,352",86.9,
103,"144,304","1,402",87.4,
104,"202,469","1,678",105.4,
105,"128,923","1,675",69.5,
106,"108,798","1,586",60.8,
107,"98,794","1,566",58.6,
108,"130,107","1,247",88.8,
109,"141,867",987,122.5,
110,"185,623",779,169.8,
111,"83,768","1,536",50.5,
112,"160,637","1,048",121.5,
113,"122,883","1,400",78.5,
114,"100,877","1,302",69.7,
115,"115,534","1,341",79.6,
116,"109,387",915,100.9,
117,"109,515",969,102,
118,"136,744","1,087",105.7,
119,"103,565","1,202",73.2,
120,"83,331","1,337",56.4,
121,"101,316","1,178",75.3,
122,"95,059","1,044",75.7,
123,"88,758",934,82.1,
124,"65,751",938,62.8,
125,"89,570","1,046",78.5,
126,"171,535",944,153.2,
127,"72,740","1,065",62.2,
128,"125,660",955,112.1,
129,"65,425","1,009",61.2,
130,"84,865",850,88.9,
131,"74,684",882,75.5,
132,"57,861",994,53.9,
133,"70,781","1,006",65.1,
134,"94,210",927,90.9,
135,"79,806",952,75.3,
136,"68,589",912,67,
137,"80,048",852,88.1,
138,"87,571",928,86,
139,"93,316",998,84.8,
140,"145,147",942,133.9,
141,"131,207",775,136.6,
142,"57,629","1,037",51.2,
143,"151,423",777,153.6,
144,"101,016",700,118.7,
145,"69,592",746,77.2,
146,"65,391","1,023",58.4,
147,"114,694",748,124.9,
148,"123,184",731,134.2,
149,"77,712",851,81.3,
150,"106,555",833,109.1,
151,"75,022",698,97.7,
152,"68,831",706,87.5,
153,"65,179",816,71.8,
154,"86,114",750,99.5,
155,"81,398",821,85.8,
156,"108,109",740,123.1,
157,"83,105",642,106.3,
158,"62,091",578,91.2,
159,"61,886",590,90.1,
160,"83,819",654,101.7,
161,"82,221",657,102.5,
162,"117,223",636,154.2,
163,"72,912",747,89.2,
164,"84,210",679,110.2,
165,"61,205",573,92.1,
166,"64,592",656,85,
167,"67,877",788,78.1,
168,"66,342",938,64.2,
169,"88,131",875,87,
170,"54,516","1,092",47,
171,"75,350",725,90.3,
172,"71,161",563,102.9,
173,"77,899",561,115.4,
174,"54,321",807,60.1,
175,"69,487",776,79.4,
176,"67,478",802,76.2,
177,"55,918",832,59.2,
178,"87,143",672,107.4,
179,"59,147",527,91.1,
180,"62,926",613,94.2,
181,"61,250",725,74.9,
182,"89,726",648,113.1,
183,"92,391",718,107.6,
184,"66,918",774,78.2,
185,"47,476",753,57.1,
186,"60,629",484,105.9,
187,"61,490",547,98.8,
188,"92,590",627,121.6,
189,"79,492",657,100.6,
190,"52,811",830,57.8,
191,"65,593",726,80,
192,"59,825",662,75.9,
193,"62,408",489,113.5,
194,"71,783",537,112.7,
195,"59,593",627,83.8,
196,"89,411",758,99.7,
197,"70,372",799,81,
198,"81,742",729,97.5,
199,"120,798",524,160.8,
200,"68,687",778,78.3,
201,"35,541",649,50.5,
202,"83,350",718,99.4,
203,"77,460",718,91.8,
204,"75,660",761,84.7,
205,"85,118",716,103.3,
206,"82,941",561,114.4,
207,"46,281",510,82.5,
208,"35,850",485,66.9,
209,"81,169",534,120.8,
210,"89,616",636,114.8,
211,"60,375",719,72.2,
212,"61,666",666,75.8,
213,"70,422",597,97.4,
214,"41,417",522,74.2,
215,"46,443",556,77.3,
216,"64,154",612,85.9,
217,"102,726",510,143.5,
218,"77,350",668,95.7,
219,"55,191",803,59.9,
220,"58,957",783,66,
221,"37,484",614,56.8,
222,"59,656",713,78.1,
223,"56,620",740,70.2,
224,"65,691",675,84.7,
225,"65,012",745,76.4,
226,"38,071",806,42.4,
227,"68,129",609,94.5,
228,"42,123",515,73,
229,"62,216",483,110.8,
230,"81,501",580,113.2,
231,"88,595",667,110.1,
232,"73,407",721,90.2,
233,"42,884",378,100.1,
234,"61,039",596,87.3,
235,"55,175",493,95.9,
236,"48,136",515,82.3,
237,"75,758",645,97.2,
238,"68,767",635,91,
239,"55,907",588,78.6,
240,"73,463",659,96.3,
241,"75,487",538,116.8,
242,"63,843",440,121.1,
243,"72,158",451,129.5,
244,"84,327",631,115.2,
245,"52,418",675,67.8,
246,"81,757",572,114.1,
247,"70,920",670,89.1,
248,"45,346",683,59.4,
249,"43,556",470,82.9,
250,"44,652",660,62,
251,"106,214",358,169.2,
252,"48,098",778,58.7,
253,"80,058",614,104.1,
254,"84,829",656,109.8,
255,"60,058",686,78.4,
256,"51,532",505,94.1,
257,"70,449",471,119.6,
258,"77,704",633,106.9,
259,"50,433",715,63.8,
260,"68,078",745,80.5,
261,"74,481",591,105.6,
262,"92,012",520,142.5,
263,"65,785",435,132,
264,"34,540",503,65,
265,"58,019",652,81.8,
266,"85,094",519,125.8,
267,"83,213",659,103.6,
268,"67,556",663,86.5,
269,"57,945",689,75.7,
270,"46,405",570,74.6,
271,"38,678",562,62.5,
272,"51,864",655,71.8,
273,"55,624",622,74,
274,"30,850",644,45.8,
275,"75,384",561,113.5,
276,"78,515",313,154.9,
277,"47,526",456,86.4,
278,"90,462",374,184.5,
279,"95,524",425,140.4,
280,"69,962",699,89.6,
281,"69,942",713,85.1,
282,"78,442",625,98.9,
283,"42,319",735,52.8,
284,0,0,--,
285,"88,970",432,163.4,
286,"81,987",604,110.9,
287,"81,111",556,115.5,
288,"85,273",652,114.9,
289,"49,261",665,64.1,
290,"64,516",610,89.9,
291,"61,315",422,119.1,
292,"59,060",455,114.4,
293,"77,992",626,111,
294,"103,366",529,152.5,
295,"59,181",555,82.2,
296,"63,932",580,87.9,
297,"77,905",606,109.7,
298,"56,718",379,114.6,
299,"45,917",518,77.5,
300,"73,747",961,69.8,
301,"37,562",702,49.2,
302,"54,478",624,77,
303,"69,021",568,101.1,
304,"26,205",654,36.6,
305,"60,994",425,115.2,
306,"39,782",458,77.2,
307,"101,012",383,212.3,
308,"63,252",464,120.1,
309,"57,767",492,98.5,
310,"39,341",586,64,
311,"33,696",541,58.5,
312,"68,902",453,128.9,
313,"41,196",509,72.6,
314,"23,083",677,31.2,
315,"71,719",611,101.7,
316,"60,879",633,84.8,
317,"58,236",662,76.1,
318,"62,519",591,89.2,
319,"48,964",474,89.7,
320,"52,581",583,81.3,
321,"59,865",729,73.4,
322,"50,017",794,58.4,
323,"51,543",732,64.1,
324,"91,371",646,121.3,
325,"71,553",683,92.3,
326,"69,741",433,124.1,
327,"53,285",536,89.7,
328,"55,435",665,77.1,
329,"63,327",908,61.6,
330,"81,193",758,93,
331,"108,092",671,127.2,
332,"62,607",626,86.3,
333,"63,581",645,90.1,
334,"55,205",428,111.5,
335,"67,105",545,102.2,
336,"120,497",275,232.2,
337,"89,355",468,146.5,
338,"71,652",563,103.8,
339,"54,072",589,83,
340,"76,893",388,157.3,
341,"28,704",438,58.5,
342,"77,791",456,122.3,
343,"91,997",560,126.7,
344,"80,888",586,110.8,
345,"99,985",605,133,
346,"80,876",633,104,
347,"35,284",527,63.5,
348,"53,511",428,98.6,
349,"79,845",687,99.3,
350,"62,277",804,66.8,
351,"100,135",390,168.6,
352,"58,960",649,77.2,
353,"70,875",716,89,
354,"44,932",373,98.7,
355,"50,846",479,94.6,
356,"75,129",664,98.5,
357,"91,198",594,123.2,
358,"50,153",716,61.5,
359,"50,556",715,62.8,
360,"68,778",669,87.2,
361,"62,520",460,121.6,
362,"40,998",502,78,
363,"44,252",606,63.7,
364,"72,019",653,92.5,
365,"78,239",744,94.9,
366,"56,150",743,68.4,
367,"66,767",545,100,
368,"45,992",387,92.7,
369,"80,273",573,116.1,
370,"115,376",639,135.9,
371,"85,341",675,106.2,
372,"113,414",585,138.5,
373,"78,031",626,98.6,
374,"45,871",867,48.2,
375,"66,643",542,105,
376,"76,292",663,89.7,
377,"73,399",772,75.2,
378,"109,415",542,136.1,
379,"110,538",765,116.3,
380,"96,055","1,051",83.8,
381,"131,889",617,150.8,
382,"54,008",873,57.5,
383,"118,958","1,262",90,
384,"76,740","1,062",67.8,
385,"133,371","1,200",99.9,
386,"73,109","1,523",49.5,
387,"149,349",939,116.3,
388,"148,147","1,530",97.4,
389,"81,057","1,496",53.6,
390,"189,312","1,694",103.4,
391,"162,243","2,651",63.7,
392,"394,050","3,397",103.8,
393,"304,003","2,781",93.8,
394,"324,053","2,547",106,
395,"216,553","2,374",84.4,
396,"238,279","1,660",121.7,
397,"153,771","1,809",77.7,
398,"241,021","2,169",96.5,
399,"246,396","2,024",105.9,
400,"258,153","3,152",67.5,
401,"215,601","2,111",90.7,
402,"224,030","1,721",105.6,
403,"162,996","1,438",102.8,
404,"195,155","1,281",134.8,
405,"160,037","1,696",81.2,
406,"147,116","1,971",66.7,
407,"195,742","1,405",111.8,
408,"149,995","1,553",86.4,
409,"134,656","1,495",82.3,
410,"109,580","1,495",67.4,
411,"135,256","1,535",80.2,
412,"150,746","1,970",71.9,
413,"151,086","2,996",46.6,
414,"159,459","1,786",82.3,
415,"220,235","1,350",129,
416,"114,529","1,603",65.7,
417,"140,106","1,125",109.5,
418,"69,822","1,282",50.6,
419,"131,636","1,426",78.9,
420,"129,191","2,447",50.1,
421,"161,693","1,422",100.3,
422,"122,462","1,377",74.3,
423,"95,557","1,306",64.4,
424,"106,500",909,104.6,
425,"153,284",743,156.3,
426,"128,352","1,190",90.8,
427,"129,238","1,267",85.7,
428,"180,512","1,078",130.3,
429,"100,349","1,401",67.4,
430,"163,825",958,136.2,
431,"54,674",963,53.9,
432,"108,632",864,109.2,
433,"101,176","1,263",72.1,
434,"67,664","1,423",45.1,
435,"102,154","1,133",73.5,
436,"100,495","1,087",80.4,
437,"119,536","1,031",95.3,
438,"98,537",738,115,
439,"73,313",834,75.2,
440,"111,244","1,059",91.4,
441,"134,725",972,111.1,
442,"113,039",967,99.1,
443,"120,286",863,110.9,
444,"97,302","1,151",76.6,
445,"103,957",721,116.7,
446,"85,614",872,87.8,
447,"60,973","1,278",45.1,
448,"81,475","1,222",62.7,
449,"123,583","1,092",96,
450,"82,445","1,340",56.6,
451,"78,726","1,118",65.1,
452,"89,266",686,108.9,
453,"49,655",848,54.5,
454,"93,746","1,104",76.8,
455,"96,411",974,89.2,
456,"89,402","1,157",71.9,
457,"124,398",760,126.8,
458,"122,956",677,143.6,
459,"75,986",779,92.6,
460,"127,965",536,168.3,
461,"59,396",856,64.2,
462,"82,069",961,74.9,
463,"75,302","1,047",65.1,
464,"81,861","1,096",68.9,
465,"72,567","1,120",59.4,
466,"142,843",883,141.1,
467,"212,059","1,852",101.7,
468,"172,754","1,642",95.3,
469,"164,648","1,316",111,
470,"128,344","1,141",96.7,
471,"102,385","1,142",81.8,
472,"62,145","1,060",55.6,
473,"87,162",773,101.3,
474,"61,809",829,67.6,
475,"79,624",943,75.9,
476,"81,339",944,79.1,
477,"89,077",972,82.8,
478,"41,983",902,43.5,
479,"93,183",762,109,
480,"43,751",672,59.3,
481,"64,183",586,92.5,
482,"88,119",815,101.9,
483,"63,937",793,74.8,
484,"59,974",718,71.7,
485,"86,946",709,110.5,
486,"59,200",689,74.7,
487,"63,632",542,108.3,
488,"47,432",595,74.8,
489,"79,899",734,97.1,
490,"55,591",846,59.1,
491,"62,850",722,77.3,
492,"77,579",652,105.2,
493,"76,293",604,107.5,
494,"48,873",580,74.8,
495,"60,228",580,94.3,
496,"45,320",608,67.4,
497,"62,501",565,97.1,
498,"79,057",647,110.2,
499,"72,106",646,101,
500,"90,085",846,94.1,
501,"68,340",594,103.7,
502,"74,849",722,92.3,
503,"51,916",700,66.5,
504,"52,979",651,72,
505,"95,195",564,137.3,
506,"49,593",718,65.2,
507,"86,163",553,121.9,
508,"40,999",576,68.4,
509,"60,628",510,104.4,
510,"74,778",596,102.7,
511,"36,533",662,49.9,
512,"66,159",564,98,
513,"65,928",581,100.3,
514,"64,936",508,112.4,
515,"50,829",442,99.3,
516,"67,990",365,134.7,
517,"62,465",582,91.3,
518,"63,884",522,107.3,
519,"43,671",633,62.2,
520,"85,597",564,126.7,
521,"32,526",679,44.5,
522,"40,153",547,68.5,
523,"45,385",513,75.6,
524,"70,187",565,109.9,
525,"47,229",643,64.6,
526,"60,011",592,88.3,
527,"87,509",676,116.7,
528,"77,115",543,118,
529,"46,767",548,77.7,
530,"47,223",635,69.3,
531,"78,441",661,109.7,
532,"52,222",664,69,
533,"47,034",696,60.9,
534,"64,869",688,80.6,
535,"57,544",714,72.9,
536,"59,311",531,97.1,
537,"33,141",673,46,
538,"35,241",804,41,
539,"104,616",496,136.1,
540,"47,024",795,56,
541,"82,849",700,102.4,
542,"48,054",789,55.9,
543,"25,685",587,42.7,
544,"31,267",575,51.3,
545,"66,459",637,91.3,
546,"54,944",710,69.3,
547,"67,253",733,81.4,
