day,Guesses,Solves,Avg. guesses,
548,"85,136",627,110,
549,"53,638",718,66.1,
550,"95,708",526,145.9,
551,"63,969",591,95.7,
552,"52,267",823,58.8,
553,"54,740",889,58.2,
554,"63,149",877,65.4,
555,"47,579","1,036",43.6,
556,"47,317",820,52.9,
557,"40,992",620,60.3,
558,"42,903",618,66.1,
559,"52,040",775,64.4,
560,"61,581",858,63.5,
561,"48,530",809,56,
562,"105,124",627,132.5,
563,"65,571",788,70.7,
564,"40,736",559,67.8,
565,"76,118",477,139.5,
566,"66,598",860,67.3,
567,"56,262",811,60.4,
568,"76,317",867,79.8,
569,"67,622",922,64.9,
570,"70,341",798,77.8,
571,"53,810",492,94.9,
572,"60,567",493,110.4,
573,"69,913",790,77.6,
574,"69,046",817,74.6,
575,"97,005",812,106.2,
576,"106,069",586,133.6,
577,"63,843",825,69,
578,"45,444",496,83.8,
579,"66,432",505,114.9,
580,"84,974",740,100.3,
581,"53,428",827,58.5,
582,"55,982",846,58.1,
583,"65,218",862,69.5,
584,"60,915",723,74.1,
585,"42,578",589,65.8,
586,"66,346",541,103.8,
587,"72,324",824,77.6,
588,"84,344",758,93,
589,"70,689",935,68.7,
590,"105,394",762,112.4,
591,"76,094",833,79.8,
592,"50,457",645,71.1,
593,"38,400",745,49,
594,"83,778",891,87.2,
595,"62,374","1,372",42,
596,"52,438","1,111",43.9,
597,"93,833",808,95,
598,"79,463",767,84.5,
599,"76,018",617,109.2,
600,"59,022",994,57,
601,"91,011",853,91.3,
602,"103,347",781,109.7,
603,"74,093",965,71.9,
604,"75,522",909,73.7,
605,"86,895",890,97.4,
606,"58,491",626,83.5,
607,"51,783",625,74,
608,"65,998",845,66.8,
609,"69,290","1,202",50.4,
610,"77,891","1,046",66.1,
611,"91,838",819,97.7,
612,"71,601",801,74,
613,"63,318",547,102.8,
614,"48,766",590,75.3,
615,"81,933",723,94.3,
616,"88,295",710,95,
617,"67,607",845,73,
618,"105,829",779,113.7,
619,"74,068",864,77,
620,"59,292",652,85.1,
621,"69,948",624,96.5,
622,"92,634",856,90.1,
623,"72,266",942,69.4,
624,"95,997",865,93.5,
625,"95,614",946,88.7,
626,"103,574",805,109.6,
627,"25,107",705,32.4,
628,"52,050",666,71.4,
629,"59,120",870,61.1,
630,"80,279",919,71.5,
631,"104,449",753,111,
632,"93,767",901,89.5,
633,"78,360",897,76.8,
634,"60,499",608,86.8,
635,"32,792",707,43.8,
636,"125,205",746,133.4,
637,"56,112",888,57.1,
638,"87,637",660,110,
639,"76,887",659,97.8,
640,"64,185",893,65.7,
641,"51,083",762,62.6,
642,"83,709",747,102.7,
643,"129,317","1,047",106.9,
644,"98,009","1,147",74,
645,"76,039","1,520",46.1,
646,"107,300","1,415",68.7,
647,"106,853","1,416",70.6,
648,"73,154","1,283",55.5,
649,"113,810","1,246",83.7,
650,"138,334","1,480",83.3,
651,"131,970","1,452",80.3,
652,"210,289","1,191",146.1,
653,"108,110","1,323",74,
654,"97,347","1,237",71.3,
655,"127,698",738,138.8,
656,"49,265","1,147",42.4,
657,"127,742","1,110",96.8,
658,"106,831","1,199",78.9,
659,"163,859","1,106",124.2,
660,"95,352","1,218",70.8,
661,"84,844","1,113",73.2,
662,"64,143",843,70.9,
663,"62,323",897,62.9,
664,"86,099","1,027",76.1,
665,"88,945",956,79.6,
666,"105,651","1,325",72.6,
667,"76,478","1,071",66.1,
668,"120,025","1,423",72.6,
669,"120,818",969,106.1,
670,"65,173",750,79.5,
671,"36,618",734,46.7,
672,"74,527",644,99.4,
673,"122,863",750,136.8,
674,"41,691","1,039",38.8,
675,"48,732",853,53,
676,"57,565",740,73.5,
677,"49,561",646,67.7,
678,"98,318",542,140,
679,"61,538",838,64.6,
680,"70,355",884,69,
681,"51,675",975,48.8,
682,"81,101",867,84.1,
683,"50,081",647,72.2,
684,"84,645",657,107.4,
685,"59,709",967,56.9,
686,0,0,--,
687,"66,596",957,61.3,
688,"104,329",887,101.8,
689,"66,623",915,66.4,
690,"65,216",701,82,
691,"101,712",627,138.1,
692,"46,400",817,52.3,
693,"74,876",856,77.4,
694,"101,096",731,113,
695,"81,964","1,032",69,
696,"66,636","1,002",60.5,
697,"74,185",612,104.7,
698,"103,187",571,140,
699,"95,121","1,028",79.3,
700,"114,206","1,108",91.2,
701,"89,084",988,79.3,
702,"102,241",887,95.5,
703,"90,151",871,87,
704,"63,943",688,84,
705,"59,007",752,71.2,
706,"84,502",930,73.5,
707,"118,684","1,283",76.5,
708,"136,131",992,117,
709,"87,358","1,056",75.9,
710,"117,707",938,106.4,
711,"94,050",727,112.3,
712,"57,381",895,60.3,
713,"81,520","1,162",63.4,
714,"116,288","1,090",90.6,
715,"114,711",924,98.8,
716,"99,180","1,044",85.3,
717,"129,068",793,121.3,
718,"53,319",695,69.1,
719,"73,196",750,88.7,
720,"99,055",958,87.9,
721,"108,259",958,98.9,
722,"86,661",986,77.3,
723,"154,510",974,134.1,
724,"54,640","1,103",45.3,
725,"45,058",858,48.2,
726,"57,796",758,68.5,
727,"82,035",938,76.6,
728,"93,214",964,83.9,
729,"103,310","1,037",89.1,
730,"121,335",921,104.5,
731,"93,406","1,019",79.3,
732,"82,897",693,102.8,
733,"63,526",907,62.4,
734,"107,254","1,232",78.4,
735,"67,448","1,380",44.7,
736,"134,441","1,052",103.6,
737,"115,891","1,194",85.1,
738,"80,738","1,241",59.1,
739,"73,711",925,72.6,
740,"38,780","1,031",37,
741,"93,007","1,158",70.6,
742,"51,910","1,331",37,
743,"144,611",985,120.8,
744,"123,055",865,103.2,
745,"68,419","1,155",53.4,
746,"85,629",675,107.7,
747,"15,316",293,51.7,
748,"42,016",378,95.9,
749,"86,342",792,86.2,
750,"100,540",946,88.9,
751,"72,456",857,72.5,
752,"87,766",642,102.2,
753,"77,980",513,122.1,
754,"68,786",577,96.5,
755,"83,523",924,78.7,
756,"96,483",979,82.6,
757,"74,209","1,030",64.7,
758,"98,790",981,87.7,
759,"93,184",758,94.6,
760,"74,426",519,111.8,
761,"75,013",590,106.9,
762,"95,840",864,96.3,
763,"78,753",963,68.9,
764,"68,977",993,60.6,
765,"120,869",812,115.3,
766,"66,765",770,75.2,
767,"72,009",571,103.9,
768,"75,806",738,89.7,
769,"75,639",990,68,
770,"86,714","1,148",65.6,
771,"118,866","1,161",83.5,
772,"113,973",986,95.4,
773,"106,040",930,94.5,
774,"60,776",677,79.3,
775,"89,974",576,128.7,
776,"89,934",927,84.7,
777,"138,179","1,082",109.2,
778,"109,200","1,082",88.5,
779,"110,670","1,133",85.5,
780,"95,028","1,143",73.6,
781,"65,119",763,77.5,
782,"72,408",846,78.1,
783,"119,915","1,124",93,
784,"87,592","1,246",61.6,
785,"69,197","1,328",48.9,
786,"116,096","1,075",92.8,
787,"75,412","1,086",61.2,
788,"84,408",788,96.4,
789,"46,248",873,48.5,
790,"85,247","1,136",66.1,
791,"101,968","1,008",87.1,
792,"72,184","1,193",55.1,
793,"82,678","1,068",66.8,
794,"106,046",872,103.3,
795,"46,569",718,59.4,
796,"82,126",625,111.7,
797,"124,471",973,110.7,
798,"103,688","1,135",77.9,
799,"85,844","1,049",71.4,
800,"131,657","1,074",102.8,
801,"88,050",868,86.1,
802,"60,912",590,86.7,
803,"88,454",587,121.2,
804,"85,561",952,75.4,
805,"91,205",963,80.6,
806,"67,764",991,61.2,
807,"113,926",791,120.3,
808,"60,098",944,58.7,
809,"47,040",587,73.1,
810,"59,503",612,82.2,
811,"91,142",734,100.6,
812,"130,199",756,129.6,
813,"80,565",899,76.1,
814,"78,277",918,75.6,
815,"63,701",915,63.2,
816,"66,659",577,93.1,
817,"62,087",682,79.5,
818,"43,732","1,016",40.6,
819,"40,564","1,078",35.6,
820,"73,520",961,68.6,
821,"104,222",871,107.6,
822,"60,624",794,68.4,
823,"49,526",621,72.7,
824,"47,432",574,72.2,
825,"43,983",744,54.9,
826,"75,214",881,75.1,
827,"96,939",723,110.6,
828,"72,904",736,85,
829,"89,497",705,105.4,
830,"60,688",567,87.6,
831,"49,867",573,77.3,
832,"68,701",719,79.3,
833,"46,836",896,48.2,
834,"78,362",764,92,
835,"76,976",731,92.8,
836,"52,866",749,63,
837,"70,208",450,133.3,
838,"39,085",533,66.9,
839,"62,231",618,80.8,
840,"69,202",767,79.4,
841,"88,611",731,88.8,
842,"102,204",676,102.1,
843,"63,032",709,78.2,
844,"49,490",532,80.7,
845,"64,224",460,119,
846,"67,310",708,60.8,
847,"118,748",572,131.2,
848,"67,736",631,91.4,
849,"55,402",668,70.3,
850,"79,085",674,99.3,
851,"54,009",459,99.4,
852,"38,712",503,70.6,
853,"72,740",477,115.4,
854,"83,106",500,131,
855,"79,982",600,107.3,
856,"73,843",672,91.5,
857,"50,140",719,62.7,
858,"28,746",570,47.6,
859,"36,148",516,63.3,
860,"60,699",577,90.6,
861,"82,873",663,107.6,
862,"64,866",833,68.5,
863,"27,821",701,37.8,
864,"61,620",597,90.2,
865,"55,241",545,90.5,
866,"39,921",628,60.2,
867,"73,614",663,95.1,
868,"39,668",770,47.9,
869,"67,914",728,80.9,
870,"83,045",607,107.6,
871,"51,332",682,68.1,
872,"51,659",412,105,
873,"48,711",438,97.5,
874,"58,906",597,84.5,
875,"64,341",595,94.2,
876,"62,641",604,89.2,
877,"65,611",589,95,
878,"64,580",461,112.1,
879,"48,104",450,92,
880,"54,019",406,109.4,
881,"66,335",569,99.2,
882,"45,770",689,59.8,
883,"87,572",584,117,
884,"51,290",717,66.1,
885,"62,667",637,86.3,
886,"33,353",571,55.4,
887,"34,036",529,58.2,
888,"73,304",660,95.7,
889,"75,122",621,105,
890,"86,204",614,116,
891,"49,927",742,60.8,
892,"80,117",641,109.7,
893,"47,247",534,78.7,
894,"40,260",552,66.6,
895,"75,847",581,106,
896,"52,813",677,69.9,
897,"88,401",609,120.1,
898,"41,592",850,46.4,
899,"55,553",721,70.3,
900,"79,874",628,100.4,
901,"60,908",586,95.8,
902,"76,865",679,95.8,
903,"49,976",768,59.8,
904,"62,939",708,73.6,
905,"79,151",717,89,
906,"84,719",766,95.8,
907,"37,432",679,51.7,
908,"40,625",665,59,
909,"82,051",649,99,
910,"57,381",846,57.6,
911,"58,206",902,59,
912,"119,098",725,131.1,
913,"77,461",765,87.7,
914,"33,576",623,51.3,
915,"65,289",502,106.3,
916,"87,617",917,78.1,
917,"56,959","1,047",50,
918,"95,042",875,96.3,
919,"90,760",803,96.8,
920,"63,499",856,67.2,
921,"85,906",373,168.3,
922,"54,957",581,85.1,
923,"32,807",677,44.8,
924,"59,957",810,64.5,
925,"71,153",850,75.7,
926,"92,360",862,95.5,
927,"63,977",880,66.1,
928,"69,084",473,122.1,
929,"68,195",564,101.9,
930,"67,591",963,61,
931,"100,025",738,102.7,
932,"75,810",995,68.6,
933,"41,043","1,058",35.4,
934,"77,136",833,72.4,
935,"35,552",575,58.4,
936,"77,016",583,112.5,
937,"94,602","1,056",78.3,
938,"51,931","1,049",43.5,
939,"96,481",815,100.1,
940,"86,131",846,88,
941,"89,980",742,102.4,
942,"65,507",494,110,
943,"53,498",630,81,
944,"74,300",811,77.5,
945,"74,052",916,68.3,
946,"92,064",834,96.8,
947,"80,571",817,80.9,
948,"64,100",846,69.3,
949,"71,672",504,121.3,
950,"39,942",653,55.9,
951,"56,041",873,57.2,
952,"71,605",804,77.6,
953,"86,781",774,96.3,
954,"86,193",800,93.3,
955,"80,790",758,91.6,
956,"77,330",610,106.2,
957,"76,501",641,106.3,
958,"50,800",883,50.4,
959,"71,374",931,69,
960,"101,843",894,97.7,
961,"57,315","1,079",49.7,
962,"69,177",829,71.5,
963,"52,139",647,78.7,
964,"56,680",610,86,
965,"76,100",850,80.2,
966,"81,435",853,81.8,
967,"74,762",775,79,
968,"88,351",853,89,
969,"81,154",806,87.2,
970,"69,803",580,105.4,
971,"49,771",592,81.4,
972,"99,570",806,105.1,
973,"82,544",885,79.6,
974,"59,949","1,010",53.9,
975,"63,028",906,60.8,
976,"91,175",706,111.2,
977,"57,002",440,105.9,
978,"43,097",588,64.8,
979,"61,646",905,61.4,
980,"63,487",928,61.1,
981,"72,605",839,72.9,
982,"66,213",908,65.1,
983,"59,365",764,67,
984,"41,677",514,71.2,
985,"26,731",574,44.4,
986,"92,589",775,103.2,
987,"98,736",696,113.9,
988,"71,341",881,71.5,
989,"98,432",824,97.4,
990,"67,379",813,66.9,
991,"56,242",467,98.7,
992,"72,862",479,118.5,
993,"79,460",800,87.3,
994,"99,093",819,95.7,
995,"56,452","1,064",48.1,
996,"79,144",986,71.1,
997,"70,010",771,71,
998,"72,620",512,114.7,
999,"98,719",652,122,
1000,"136,287","1,274",83.9,
1001,"90,568","1,405",58,
1002,"103,192",927,89.3,
1003,"115,867","1,219",83.7,
1004,"117,473",788,121.5,
1005,"91,000",411,160.9,
1006,"75,022",499,133.9,
1007,"92,621",782,99.3,
1008,"81,339",716,91.3,
1009,"83,204",612,108.6,
1010,"43,718",655,58.9,
1011,"66,629",531,102.5,
1012,"49,919",506,85.7,
1013,"46,449",526,73.8,
1014,"69,751",724,78.7,
1015,"69,839",843,71,
1016,"74,697",704,85.3,
1017,"82,000",786,87.6,
1018,"68,313",811,74.5,
1019,"55,749",392,115.9,
1020,"49,640",501,88.1,
1021,"63,652",737,69.8,
1022,"92,974",747,107,
1023,"56,538",906,56.2,
1024,"70,637",802,75,
1025,"78,147",793,84.9,
1026,"44,764",480,82.6,
1027,"41,067",533,71.2,
1028,"87,392",683,107.3,
1029,"64,564",746,76.8,
1030,"78,518",691,95.1,
1031,"69,807",685,86.9,
1032,"50,712",677,67.7,
1033,"49,128",348,121.4,
1034,"48,413",432,100.7,
1035,"59,228",455,105.8,
1036,"37,528",439,75.4,
1037,"30,466",437,62.2,
1038,"41,631",466,82.2,
1039,"59,154",419,113.8,
1040,"40,479",430,84,
1041,"55,896",423,116.6,
1042,"43,843",475,81.1,
1043,"51,450",440,106.3,
1044,"38,418",504,72.6,
1045,"40,774",546,68.9,
1046,"72,338",589,108.8,
1047,"44,160",655,58.5,
1048,"63,617",499,112.4,
1049,"34,903",776,41.8,
1050,"58,979",731,71.7,
1051,"54,603",772,60.3,
1052,"63,442",694,79.8,
1053,"65,765",686,83.5,
1054,"62,790",473,112.7,
1055,"78,340",461,136.5,
1056,"67,095",806,71.2,
1057,"85,220",659,105,
1058,"68,609",576,88.4,
1059,"96,482",639,116.6,
1060,"74,518",718,87.9,
1061,"59,912",443,120.7,
1062,"60,371",424,115.1,
1063,"73,994",556,113.6,
1064,"55,568",754,66.5,
1065,"76,220",703,83.6,
1066,"72,029",831,75.8,
1067,"68,516",802,73,
1068,"64,639",553,102.1,
1069,"50,143",684,65.8,
1070,"60,180",826,60.4,
1071,"107,948",659,121,
1072,"67,474",820,73.7,
1073,"92,808",832,91.4,
1074,"56,773",890,56.8,
1075,"57,209",537,94.3,
1076,"55,603",500,94.9,
1077,"76,252",760,87.4,
1078,"99,753",843,99.8,
1079,"54,318","1,026",46.6,
1080,"95,333",835,94.2,
1081,"40,527","1,047",37,
1082,"66,119",532,113,
1083,"55,628",671,77.4,
1084,"61,943",899,60.3,
1085,"135,718",653,141.8,
1086,"61,589","1,096",52.1,
1087,"60,924",996,54.3,
1088,"121,217",568,150.9,
1089,"59,831",564,91.9,
1090,"54,293",697,71.7,
1091,"77,425",777,87.8,
1092,"110,819","1,170",81.3,
1093,"105,331",822,106.6,
1094,"61,205","1,059",52.1,
1095,"98,084",765,103.1,
1096,"52,403",621,77.2,
1097,"64,411",596,87.8,
1098,"72,226",958,66.9,
1099,"74,901",921,71.8,
1100,"102,480",983,89.4,
1101,"75,246",838,76.8,
1102,"85,905",763,92.7,
1103,"33,007",585,52.6,
1104,"64,164",502,109.8,
1105,"109,560",534,134.4,
1106,"76,114",800,79.6,
1107,"56,187",946,53.4,
1108,"81,154",823,85.1,
1109,"64,960",786,71.3,
1110,"35,277",505,63.5,
1111,"51,037",460,91.2,
1112,"99,624",657,120.1,
